timestep,reward
1129.0,7985.982270479202
1130.0,7986.930837094784
1131.0,7986.930837094784
1132.0,7987.879403710365
1133.0,7987.879403710365
1134.0,7988.827970325947
1135.0,7988.827970325947
1136.0,7989.776536941528
1137.0,7989.776536941528
1138.0,7990.72510355711
1139.0,7990.72510355711
1140.0,7991.673670172691
1141.0,7989.776536941528
1142.0,7986.930837094784
1143.0,7985.033703863621
1144.0,7983.136570632458
1145.0,7983.136570632458
1146.0,7982.188004016876
1147.0,7982.188004016876
1148.0,7982.188004016876
1149.0,7982.188004016876
1150.0,7984.085137248039
1151.0,7986.930837094784
1152.0,7989.776536941528
1153.0,7990.72510355711
1154.0,7992.622236788273
1155.0,7993.570803403854
1156.0,7995.467936635017
1157.0,7997.36506986618
1158.0,8000.210769712925
1159.0,8003.0564695596695
1160.0,8005.902169406414
1161.0,8007.799302637577
1162.0,8009.69643586874
1163.0,8010.645002484322
1164.0,8011.593569099903
1165.0,8012.542135715485
1166.0,8014.439268946648
1167.0,8017.284968793392
1168.0,8021.079235255718
1169.0,8023.924935102463
1170.0,8027.719201564789
1171.0,8033.410601258278
1172.0,8037.204867720604
1173.0,8041.9477007985115
1174.0,8045.741967260838
1175.0,8049.536233723164
1176.0,8053.33050018549
1177.0,8057.124766647816
1178.0,8061.867599725723
1179.0,8056.176200032234
1180.0,8048.587667107582
1181.0,8040.99913418293
1182.0,8033.410601258278
1183.0,8025.822068333626
1184.0,8018.233535408974
1185.0,8010.645002484322
1186.0,8003.0564695596695
1187.0,7995.467936635017
1188.0,7987.879403710365
1189.0,7980.290870785713
1190.0,7972.702337861061
1191.0,7965.113804936409
1192.0,7957.525272011757
1193.0,7949.936739087105
1194.0,7948.039605855942
1195.0,7948.988172471523
1196.0,7949.936739087105
1197.0,7949.936739087105
1198.0,7950.885305702686
1199.0,7951.833872318268
1200.0,7953.731005549431
1201.0,7956.576705396175
1202.0,7959.42240524292
1203.0,7962.2681050896645
1204.0,7965.113804936409
1205.0,7966.0623715519905
1206.0,7967.010938167572
1207.0,7967.9595047831535
1208.0,7970.805204629898
1209.0,7973.650904476643
1210.0,7977.445170938969
1211.0,7981.239437401295
1212.0,7985.033703863621
1213.0,7987.879403710365
1214.0,7986.930837094784
1215.0,7985.033703863621
1216.0,7984.085137248039
1217.0,7985.982270479202
1218.0,7988.827970325947
1219.0,7990.72510355711
1220.0,7992.622236788273
1221.0,7992.622236788273
1222.0,7991.673670172691
1223.0,7990.72510355711
1224.0,7989.776536941528
1225.0,7989.776536941528
1226.0,7988.827970325947
1227.0,7987.879403710365
1228.0,7985.982270479202
1229.0,7984.085137248039
1230.0,7981.239437401295
1231.0,7978.39373755455
1232.0,7975.548037707806
1233.0,7972.702337861061
1234.0,7973.650904476643
1235.0,7972.702337861061
1236.0,7973.650904476643
1237.0,7976.496604323387
1238.0,7980.290870785713
1239.0,7980.290870785713
1240.0,7981.239437401295
1241.0,7983.136570632458
1242.0,7984.085137248039
1243.0,7986.930837094784
1244.0,7982.188004016876
1245.0,7974.599471092224
1246.0,7967.010938167572
1247.0,7959.42240524292
1248.0,7951.833872318268
1249.0,7944.245339393616
1250.0,7936.656806468964
1251.0,7929.0682735443115
1252.0,7921.479740619659
1253.0,7913.891207695007
1254.0,7906.302674770355
1255.0,7898.714141845703
1256.0,7891.125608921051
1257.0,7883.537075996399
1258.0,7883.537075996399
1259.0,7883.537075996399
1260.0,7883.537075996399
1261.0,7883.537075996399
1262.0,7884.48564261198
1263.0,7884.48564261198
1264.0,7885.434209227562
1265.0,7882.588509380817
1266.0,7884.48564261198
1267.0,7885.434209227562
1268.0,7887.331342458725
1269.0,7888.2799090743065
1270.0,7888.2799090743065
1271.0,7888.2799090743065
1272.0,7886.3827758431435
1273.0,7885.434209227562
1274.0,7884.48564261198
1275.0,7886.3827758431435
1276.0,7887.331342458725
1277.0,7889.228475689888
1278.0,7890.1770423054695
1279.0,7888.2799090743065
1280.0,7887.331342458725
1281.0,7886.3827758431435
1282.0,7887.331342458725
1283.0,7889.228475689888
1284.0,7891.125608921051
1285.0,7891.125608921051
1286.0,7891.125608921051
1287.0,7889.228475689888
1288.0,7888.2799090743065
1289.0,7888.2799090743065
1290.0,7889.228475689888
1291.0,7892.0741755366325
1292.0,7894.919875383377
1293.0,7897.765575230122
1294.0,7899.662708461285
1295.0,7900.611275076866
1296.0,7900.611275076866
1297.0,7898.714141845703
1298.0,7895.868441998959
1299.0,7892.0741755366325
1300.0,7889.228475689888
1301.0,7886.3827758431435
1302.0,7883.537075996399
1303.0,7881.639942765236
1304.0,7878.794242918491
1305.0,7876.897109687328
1306.0,7874.999976456165
1307.0,7873.102843225002
1308.0,7870.257143378258
1309.0,7868.360010147095
1310.0,7865.51431030035
1311.0,7861.720043838024
1312.0,7857.925777375698
1313.0,7852.234377682209
1314.0,7844.645844757557
1315.0,7836.108745276928
1316.0,7827.571645796299
1317.0,7818.085979759693
1318.0,7808.600313723087
1319.0,7799.1146476864815
1320.0,7788.680415093899
1321.0,7777.297615945339
1322.0,7764.017683446407
1323.0,7748.840617597103
1324.0,7732.714985072613
1325.0,7715.640785872936
1326.0,7715.640785872936
1327.0,7715.640785872936
1328.0,7715.640785872936
1329.0,7715.640785872936
1330.0,7715.640785872936
1331.0,7715.640785872936
1332.0,7715.640785872936
1333.0,7715.640785872936
1334.0,7715.640785872936
1335.0,7715.640785872936
1336.0,7715.640785872936
1337.0,7715.640785872936
1338.0,7715.640785872936
1339.0,7715.640785872936
1340.0,7715.640785872936
1341.0,7715.640785872936
1342.0,7715.640785872936
1343.0,7715.640785872936
1344.0,7715.640785872936
1345.0,7715.640785872936
1346.0,0.0
1347.0,0.0
1348.0,0.0
1349.0,0.0
1350.0,0.0
1351.0,0.0
1352.0,0.0
1353.0,0.0
1354.0,0.9485666155815125
1355.0,0.9485666155815125
1356.0,2.8456998467445374
1357.0,2.8456998467445374
1358.0,3.79426646232605
1359.0,4.742833077907562
1360.0,4.742833077907562
1361.0,6.639966309070587
1362.0,7.5885329246521
1363.0,9.485666155815125
1364.0,11.38279938697815
1365.0,12.331366002559662
1366.0,12.331366002559662
1367.0,11.38279938697815
1368.0,11.38279938697815
1369.0,10.434232771396637
1370.0,11.38279938697815
1371.0,12.331366002559662
1372.0,14.228499233722687
1373.0,15.1770658493042
1374.0,16.12563246488571
1375.0,17.074199080467224
1376.0,18.97133231163025
1377.0,22.7655987739563
1378.0,27.50843185186386
1379.0,32.25126492977142
1380.0,36.994098007678986
1381.0,41.73693108558655
1382.0,46.47976416349411
1383.0,50.27403062582016
1384.0,53.1197304725647
1385.0,56.91399693489075
1386.0,59.759696781635284
1387.0,61.65683001279831
1388.0,63.553963243961334
1389.0,65.45109647512436
1390.0,66.39966309070587
1391.0,68.2967963218689
1392.0,68.2967963218689
1393.0,69.24536293745041
1394.0,70.19392955303192
1395.0,70.19392955303192
1396.0,71.14249616861343
1397.0,71.14249616861343
1398.0,72.09106278419495
1399.0,72.09106278419495
1400.0,73.03962939977646
1401.0,73.98819601535797
1402.0,73.98819601535797
1403.0,73.98819601535797
1404.0,74.93676263093948
1405.0,74.93676263093948
1406.0,75.885329246521
1407.0,76.83389586210251
1408.0,78.73102909326553
1409.0,81.57672894001007
1410.0,85.37099540233612
1411.0,90.11382848024368
1412.0,96.75379478931427
1413.0,103.39376109838486
1414.0,110.98229402303696
1415.0,119.51939350366592
1416.0,128.0564929842949
1417.0,136.59359246492386
1418.0,144.18212538957596
1419.0,152.71922487020493
1420.0,159.3591911792755
1421.0,166.9477241039276
1422.0,171.69055718183517
1423.0,178.33052349090576
1424.0,184.02192318439484
1425.0,188.7647562623024
1426.0,193.50758934020996
1427.0,197.301855802536
1428.0,201.09612226486206
1429.0,204.8903887271881
1430.0,208.68465518951416
1431.0,212.4789216518402
1432.0,216.27318811416626
1433.0,220.0674545764923
1434.0,223.86172103881836
1435.0,229.55312073230743
1436.0,236.19308704137802
1437.0,242.8330533504486
1438.0,248.52445304393768
1439.0,251.37015289068222
1440.0,255.16441935300827
1441.0,258.9586858153343
1442.0,261.80438566207886
1443.0,264.6500855088234
1444.0,268.44435197114944
1445.0,274.1357516646385
1446.0,279.8271513581276
1447.0,286.4671176671982
1448.0,294.0556505918503
1449.0,302.59275007247925
1450.0,309.23271638154984
1451.0,314.9241160750389
1452.0,321.5640823841095
1453.0,328.2040486931801
1454.0,332.94688177108765
1455.0,338.6382814645767
1456.0,345.2782477736473
1457.0,352.8667806982994
1458.0,361.4038801789284
1459.0,370.8895462155342
1460.0,381.3237788081169
1461.0,392.7065779566765
1462.0,403.1408105492592
1463.0,413.5750431418419
1464.0,424.0092757344246
1465.0,433.4949417710304
1466.0,442.98060780763626
1467.0,452.4662738442421
1468.0,461.00337332487106
1469.0,469.54047280550003
1470.0,478.077572286129
1471.0,486.61467176675797
1472.0,495.15177124738693
1473.0,500.843170940876
1474.0,509.380270421505
1475.0,516.0202367305756
1476.0,522.6602030396461
1477.0,527.4030361175537
1478.0,533.0944358110428
1479.0,537.8372688889503
1480.0,542.5801019668579
1481.0,547.3229350447655
1482.0,552.065768122673
1483.0,556.8086012005806
1484.0,561.5514342784882
1485.0,567.2428339719772
1486.0,571.0371004343033
1487.0,571.0371004343033
1488.0,571.0371004343033
1489.0,571.0371004343033
1490.0,571.0371004343033
1491.0,571.0371004343033
1492.0,571.0371004343033
1493.0,571.0371004343033
1494.0,571.0371004343033
1495.0,571.0371004343033
1496.0,571.0371004343033
1497.0,571.0371004343033
1498.0,571.0371004343033
1499.0,571.0371004343033
1500.0,571.0371004343033
1501.0,571.0371004343033
1502.0,571.0371004343033
1503.0,571.0371004343033
1504.0,571.0371004343033
1505.0,571.0371004343033
1506.0,0.0
1507.0,0.0
1508.0,0.0
1509.0,0.0
1510.0,0.0
1511.0,0.0
1512.0,0.0
1513.0,0.9485666155815125
1514.0,2.8456998467445374
1515.0,4.742833077907562
1516.0,7.5885329246521
1517.0,10.434232771396637
1518.0,13.279932618141174
1519.0,17.074199080467224
1520.0,21.817032158374786
1521.0,26.55986523628235
1522.0,29.405565083026886
1523.0,33.199831545352936
1524.0,39.83979785442352
1525.0,46.47976416349411
1526.0,54.06829708814621
1527.0,62.60539656877518
1528.0,70.19392949342728
1529.0,79.67959553003311
1530.0,89.16526156663895
1531.0,100.5480608344078
1532.0,112.87942665815353
1533.0,127.10792583227158
1534.0,142.28499168157578
1535.0,159.3591908812523
1536.0,177.38195675611496
1537.0,196.3532893061638
1538.0,217.22175472974777
1539.0,238.09022015333176
1540.0,259.9072520136833
1541.0,281.7242838740349
1542.0,304.489882171154
1543.0,327.25548046827316
1544.0,350.0210787653923
1545.0,372.78667706251144
1546.0,395.5522753596306
1547.0,418.3178736567497
1548.0,441.08347195386887
1549.0,463.849070250988
1550.0,486.61466854810715
1551.0,509.3802668452263
1552.0,532.1458651423454
1553.0,554.9114634394646
1554.0,577.6770617365837
1555.0,600.4426600337029
1556.0,617.5168587565422
1557.0,640.2824570536613
1558.0,663.0480553507805
1559.0,685.8136536478996
1560.0,707.6306855082512
1561.0,727.5505844950676
1562.0,746.5219170451164
1563.0,765.4932495951653
1564.0,782.5674487948418
1565.0,801.5387813448906
1566.0,821.458680331707
1567.0,843.2757121920586
1568.0,866.0413104891777
1569.0,888.8069087862968
1570.0,911.572507083416
1571.0,934.3381053805351
1572.0,957.1037036776543
1573.0,979.8693019747734
1574.0,1002.6349002718925
1575.0,1025.4004985690117
1576.0,1031.0918981432915
1577.0,1031.0918981432915
1578.0,1031.0918981432915
1579.0,1031.0918981432915
1580.0,1031.0918981432915
1581.0,1031.0918981432915
1582.0,1031.0918981432915
1583.0,1031.0918981432915
1584.0,1031.0918981432915
1585.0,1031.0918981432915
1586.0,1031.0918981432915
1587.0,1031.0918981432915
1588.0,1031.0918981432915
1589.0,1031.0918981432915
1590.0,1031.0918981432915
1591.0,1031.0918981432915
1592.0,1031.0918981432915
1593.0,1031.0918981432915
1594.0,1031.0918981432915
1595.0,1031.0918981432915
1596.0,1031.0918981432915
1597.0,0.0
1598.0,0.0
1599.0,0.0
1600.0,0.0
1601.0,0.0
1602.0,0.0
1603.0,0.0
1604.0,0.9485666155815125
1605.0,2.8456998467445374
1606.0,4.742833077907562
1607.0,7.5885329246521
1608.0,10.434232771396637
1609.0,13.279932618141174
1610.0,15.1770658493042
1611.0,18.022765696048737
1612.0,22.7655987739563
1613.0,28.456998467445374
1614.0,35.09696477651596
1615.0,41.73693108558655
1616.0,49.32546401023865
1617.0,56.91399693489075
1618.0,66.39966297149658
1619.0,76.83389556407928
1620.0,89.16526138782501
1621.0,102.4451938867569
1622.0,117.6222597360611
1623.0,133.74789226055145
1624.0,151.77065813541412
1625.0,170.74199068546295
1626.0,190.66188967227936
1627.0,210.58178865909576
1628.0,232.39882051944733
1629.0,246.62731993198395
1630.0,268.4443517923355
1631.0,288.3642507791519
1632.0,308.2841497659683
1633.0,327.25548231601715
1634.0,345.2782481908798
1635.0,362.35244739055634
1636.0,381.32377994060516
1637.0,401.24367892742157
1638.0,423.06071078777313
1639.0,444.8777426481247
1640.0,467.64334094524384
1641.0,490.408939242363
1642.0,513.1745375394821
1643.0,535.9401358366013
1644.0,558.7057341337204
1645.0,581.4713324308395
1646.0,604.2369307279587
1647.0,627.0025290250778
1648.0,644.0767277479172
1649.0,644.0767277479172
1650.0,644.0767277479172
1651.0,644.0767277479172
1652.0,644.0767277479172
1653.0,644.0767277479172
1654.0,644.0767277479172
1655.0,644.0767277479172
1656.0,644.0767277479172
1657.0,644.0767277479172
1658.0,644.0767277479172
1659.0,644.0767277479172
1660.0,644.0767277479172
1661.0,644.0767277479172
1662.0,644.0767277479172
1663.0,644.0767277479172
1664.0,644.0767277479172
1665.0,644.0767277479172
1666.0,644.0767277479172
1667.0,644.0767277479172
1668.0,0.0
1669.0,0.0
1670.0,0.0
1671.0,0.0
1672.0,0.0
1673.0,0.0
1674.0,0.0
1675.0,0.0
1676.0,0.9485666155815125
1677.0,0.9485666155815125
1678.0,0.9485666155815125
1679.0,1.897133231163025
1680.0,1.897133231163025
1681.0,1.897133231163025
1682.0,2.8456998467445374
1683.0,3.79426646232605
1684.0,5.691399693489075
1685.0,7.5885329246521
1686.0,10.434232771396637
1687.0,13.279932618141174
1688.0,15.1770658493042
1689.0,16.12563246488571
1690.0,18.022765696048737
1691.0,18.022765696048737
1692.0,18.022765696048737
1693.0,17.074199080467224
1694.0,14.228499233722687
1695.0,13.279932618141174
1696.0,13.279932618141174
1697.0,14.228499233722687
1698.0,15.1770658493042
1699.0,18.022765696048737
1700.0,21.817032158374786
1701.0,27.50843185186386
1702.0,33.199831545352936
1703.0,38.89123123884201
1704.0,45.5311975479126
1705.0,51.22259724140167
1706.0,58.81113016605377
1707.0,65.45109647512436
1708.0,72.09106278419495
1709.0,77.78246247768402
1710.0,83.4738621711731
1711.0,89.16526186466217
1712.0,92.95952832698822
1713.0,97.70236140489578
1714.0,101.49662786722183
1715.0,105.29089432954788
1716.0,109.08516079187393
1717.0,111.93086063861847
1718.0,114.776560485363
1719.0,117.62226033210754
1720.0,120.46796017885208
1721.0,123.31366002559662
1722.0,126.15935987234116
1723.0,129.9536263346672
1724.0,132.79932618141174
1725.0,135.64502602815628
1726.0,138.49072587490082
1727.0,140.38785910606384
1728.0,142.28499233722687
1729.0,144.1821255683899
1730.0,145.1306921839714
1731.0,146.07925879955292
1732.0,147.02782541513443
1733.0,147.02782541513443
1734.0,147.02782541513443
1735.0,147.02782541513443
1736.0,147.97639203071594
1737.0,149.87352526187897
1738.0,152.7192251086235
1739.0,154.61635833978653
1740.0,157.46205818653107
1741.0,161.25632464885712
1742.0,165.99915772676468
1743.0,172.63912403583527
1744.0,179.27909034490585
1745.0,186.86762326955795
1746.0,194.45615619421005
1747.0,202.99325567483902
1748.0,210.58178859949112
1749.0,218.17032152414322
1750.0,226.7074210047722
1751.0,235.24452048540115
1752.0,243.78161996603012
1753.0,251.37015289068222
1754.0,258.9586858153343
1755.0,265.5986521244049
1756.0,271.290051817894
1757.0,277.93001812696457
1758.0,282.67285120487213
1759.0,288.3642508983612
1760.0,293.10708397626877
1761.0,296.9013504385948
1762.0,300.69561690092087
1763.0,304.4898833632469
1764.0,307.33558320999146
1765.0,310.181283056736
1766.0,313.02698290348053
1767.0,315.87268275022507
1768.0,317.7698159813881
1769.0,319.6669492125511
1770.0,322.51264905929565
1771.0,324.4097822904587
1772.0,326.3069155216217
1773.0,328.20404875278473
1774.0,330.10118198394775
1775.0,331.9983152151108
1776.0,334.8440150618553
1777.0,336.74114829301834
1778.0,340.5354147553444
1779.0,344.32968121767044
1780.0,348.1239476799965
1781.0,352.86678075790405
1782.0,357.6096138358116
1783.0,361.40388029813766
1784.0,364.2495801448822
1785.0,367.09527999162674
1786.0,369.9409798383713
1787.0,372.7866796851158
1788.0,374.68381291627884
1789.0,376.58094614744186
1790.0,377.5295127630234
1791.0,378.4780793786049
1792.0,379.4266459941864
1793.0,379.4266459941864
1794.0,380.3752126097679
1795.0,381.3237792253494
1796.0,382.27234584093094
1797.0,382.27234584093094
1798.0,383.22091245651245
1799.0,383.22091245651245
1800.0,384.16947907209396
1801.0,384.16947907209396
1802.0,385.1180456876755
1803.0,385.1180456876755
1804.0,386.066612303257
1805.0,386.066612303257
1806.0,387.0151789188385
1807.0,387.0151789188385
1808.0,387.0151789188385
1809.0,387.0151789188385
1810.0,387.0151789188385
1811.0,387.0151789188385
1812.0,387.96374553442
1813.0,389.86087876558304
1814.0,390.80944538116455
1815.0,393.6551452279091
1816.0,396.5008450746536
1817.0,401.2436781525612
1818.0,405.03794461488724
1819.0,409.7807776927948
1820.0,415.4721773862839
1821.0,420.21501046419144
1822.0,424.957843542099
1823.0,429.70067662000656
1824.0,434.4435096979141
1825.0,437.28920954465866
1826.0,441.0834760069847
1827.0,444.87774246931076
1828.0,447.7234423160553
1829.0,450.56914216279984
1830.0,452.46627539396286
1831.0,454.3634086251259
1832.0,457.2091084718704
1833.0,459.10624170303345
1834.0,461.951941549778
1835.0,463.849074780941
1836.0,465.74620801210403
1837.0,467.64334124326706
1838.0,469.5404744744301
1839.0,470.4890410900116
1840.0,472.3861743211746
1841.0,473.33474093675613
1842.0,475.23187416791916
1843.0,476.18044078350067
1844.0,478.0775740146637
1845.0,479.0261406302452
1846.0,482.82040709257126
